pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO:0000027,0.000203334688897926,0.00356276598580224,0.721288991955715,2.25328414345348,0,25,Vitvi05_01chr06g04380|Vitvi05_01chr01g25120|Vitvi05_01chr18g24300|Vitvi05_01chr08g11140|Vitvi05_01chr13g01790|Vitvi05_01chr07g05230|Vitvi05_01chr10g10760|Vitvi05_01chr06g11960|Vitvi05_01chr08g18310|Vitvi05_01chr08g18250|Vitvi05_01chr13g27130|Vitvi05_01chr05g25790|Vitvi05_01chr07g30340|Vitvi05_01chr19g11140
GO:0000149,0.000208942749686586,0.00356276598580224,0.526873802586297,1.98368150876822,0,59,Vitvi05_01chr05g04740|Vitvi05_01chr18g04340|Vitvi05_01chr07g19440|Vitvi05_01chr04g05180|Vitvi05_01chr11g05350|Vitvi05_01chr07g12540|Vitvi05_01chr04g03200|Vitvi05_01chr11g12290|Vitvi05_01chr08g01840|Vitvi05_01chr07g01520|Vitvi05_01chr07g01570|Vitvi05_01chr06g22140|Vitvi05_01chr07g01360|Vitvi05_01chr07g01490|Vitvi05_01chr09g11630|Vitvi05_01chr05g03910|Vitvi05_01chr08g02190|Vitvi05_01chr07g01620|Vitvi05_01chr09g00760|Vitvi05_01chr04g22450|Vitvi05_01chr07g01370|Vitvi05_01chr07g01340|Vitvi05_01chr04g06950|Vitvi05_01chr04g15580|Vitvi05_01chr18g36550|Vitvi05_01chr08g03100|Vitvi05_01chr13g16590
GO:0000271,0.000213174163291409,0.00356276598580224,0.490634551897178,2.05951456879377,0,108,Vitvi05_01chr02g03220|Vitvi05_01chr07g07080|Vitvi05_01chr07g07090|Vitvi05_01chr18g14850|Vitvi05_01chr07g05910|Vitvi05_01chr03g05100|Vitvi05_01chr02g02050|Vitvi05_01chr18g00340|Vitvi05_01chr07g10600|Vitvi05_01chr07g26130|Vitvi05_01chr08g21990|Vitvi05_01chr18g00190|Vitvi05_01chr10g04140|Vitvi05_01chr08g01590|Vitvi05_01chr14g28050|Vitvi05_01chr07g30240|Vitvi05_01chr17g09430|Vitvi05_01chr07g27610|Vitvi05_01chr01g01920|Vitvi05_01chr07g17070|Vitvi05_01chr12g02400|Vitvi05_01chr07g10220|Vitvi05_01chr10g04070|Vitvi05_01chr13g10180|Vitvi05_01chr04g23880|Vitvi05_01chr02g01800|Vitvi05_01chr18g24350|Vitvi05_01chr11g10570|Vitvi05_01chr01g06900|Vitvi05_01chr12g06750|Vitvi05_01chr04g17230|Vitvi05_01chr05g09910|Vitvi05_01chr18g25890|Vitvi05_01chr08g11910|Vitvi05_01chr17g09260|Vitvi05_01chr05g26600
GO:0001134,0.000210349179638199,0.00356276598580224,0.479956667946261,1.87680759442027,0,72,Vitvi05_01chr15g16380|Vitvi05_01chr14g18560|Vitvi05_01chr08g01700|Vitvi05_01chr08g13830|Vitvi05_01chr08g15170|Vitvi05_01chr18g11000|Vitvi05_01chr19g21610|Vitvi05_01chr10g06790|Vitvi05_01chr17g04680|Vitvi05_01chr08g19780|Vitvi05_01chr12g09730|Vitvi05_01chr05g02500|Vitvi05_01chr18g09130|Vitvi05_01chr10g00410|Vitvi05_01chr17g03470|Vitvi05_01chr14g24710|Vitvi05_01chr09g01640|Vitvi05_01chr18g28000|Vitvi05_01chr01g14450|Vitvi05_01chr12g09740|Vitvi05_01chr13g26550|Vitvi05_01chr15g14770|Vitvi05_01chr10g06660|Vitvi05_01chr06g03280|Vitvi05_01chr07g06160|Vitvi05_01chr17g02210|Vitvi05_01chr16g15050|Vitvi05_01chr05g01270|Vitvi05_01chr07g32150|Vitvi05_01chr16g01660|Vitvi05_01chr19g05160|Vitvi05_01chr19g22720|Vitvi05_01chr02g02520|Vitvi05_01chr14g12920|Vitvi05_01chr06g06210
GO:0001135,0.000210349179638199,0.00356276598580224,0.479956667946261,1.87680759442027,0,72,Vitvi05_01chr15g16380|Vitvi05_01chr14g18560|Vitvi05_01chr08g01700|Vitvi05_01chr08g13830|Vitvi05_01chr08g15170|Vitvi05_01chr18g11000|Vitvi05_01chr19g21610|Vitvi05_01chr10g06790|Vitvi05_01chr17g04680|Vitvi05_01chr08g19780|Vitvi05_01chr12g09730|Vitvi05_01chr05g02500|Vitvi05_01chr18g09130|Vitvi05_01chr10g00410|Vitvi05_01chr17g03470|Vitvi05_01chr14g24710|Vitvi05_01chr09g01640|Vitvi05_01chr18g28000|Vitvi05_01chr01g14450|Vitvi05_01chr12g09740|Vitvi05_01chr13g26550|Vitvi05_01chr15g14770|Vitvi05_01chr10g06660|Vitvi05_01chr06g03280|Vitvi05_01chr07g06160|Vitvi05_01chr17g02210|Vitvi05_01chr16g15050|Vitvi05_01chr05g01270|Vitvi05_01chr07g32150|Vitvi05_01chr16g01660|Vitvi05_01chr19g05160|Vitvi05_01chr19g22720|Vitvi05_01chr02g02520|Vitvi05_01chr14g12920|Vitvi05_01chr06g06210
GO:0002181,0.000206015657189946,0.00356276598580224,0.666393905669009,2.42977551583592,0,50,Vitvi05_01chr08g15360|Vitvi05_01chr16g11350|Vitvi05_01chr04g07540|Vitvi05_01chr16g15720|Vitvi05_01chr13g06650|Vitvi05_01chr14g02740|Vitvi05_01chr12g09100|Vitvi05_01chr06g10290|Vitvi05_01chr05g08110|Vitvi05_01chr09g01930|Vitvi05_01chr13g26440|Vitvi05_01chr08g17260|Vitvi05_01chr11g00930|Vitvi05_01chr07g26360|Vitvi05_01chr14g17590|Vitvi05_01chr19g06590|Vitvi05_01chr14g07630|Vitvi05_01chr01g24850|Vitvi05_01chr08g13030|Vitvi05_01chr09g00970|Vitvi05_01chr07g29070|Vitvi05_01chr13g27130|Vitvi05_01chr04g20030|Vitvi05_01chr07g06310|Vitvi05_01chr17g04650|Vitvi05_01chr14g00230|Vitvi05_01chr19g15420|Vitvi05_01chr13g21780|Vitvi05_01chr13g01340
GO:0002252,0.000188572506128606,0.00356276598580224,-0.391505478083419,-1.75409919756618,0,176,Vitvi05_01chr09g16540|Vitvi05_01chr18g32290|Vitvi05_01chr09g00530|Vitvi05_01chr10g06120|Vitvi05_01chr13g14520|Vitvi05_01chr02g15760|Vitvi05_01chr12g17620|Vitvi05_01chr18g35140|Vitvi05_01chr08g01070|Vitvi05_01chr12g17050|Vitvi05_01chr13g00540|Vitvi05_01chr07g30630|Vitvi05_01chr17g05570|Vitvi05_01chr05g10970|Vitvi05_01chr10g15640|Vitvi05_01chr09g05490|Vitvi05_01chr15g02520|Vitvi05_01chr13g00570|Vitvi05_01chr18g31220|Vitvi05_01chr18g31260|Vitvi05_01chr13g13120|Vitvi05_01chr12g17270|Vitvi05_01chr18g32490|Vitvi05_01chr16g04460|Vitvi05_01chr13g13070|Vitvi05_01chr11g09020|Vitvi05_01chr16g08890|Vitvi05_01chr09g20830|Vitvi05_01chr03g17400|Vitvi05_01chr18g34990|Vitvi05_01chr10g06250|Vitvi05_01chr14g22110|Vitvi05_01chr05g19050|Vitvi05_01chr05g04330|Vitvi05_01chr09g06120|Vitvi05_01chr17g17700|Vitvi05_01chr07g24320|Vitvi05_01chr11g09290|Vitvi05_01chr09g13610|Vitvi05_01chr01g03880|Vitvi05_01chr04g07950|Vitvi05_01chr14g12080|Vitvi05_01chr12g17290|Vitvi05_01chr11g09380|Vitvi05_01chr04g07310|Vitvi05_01chr19g00920|Vitvi05_01chr07g28730|Vitvi05_01chr12g05090|Vitvi05_01chr18g31300|Vitvi05_01chr06g14620|Vitvi05_01chr15g05800|Vitvi05_01chr18g07320|Vitvi05_01chr10g13050|Vitvi05_01chr04g24180|Vitvi05_01chr13g20260|Vitvi05_01chr04g07920|Vitvi05_01chr18g35710|Vitvi05_01chr11g06440|Vitvi05_01chr07g16730|Vitvi05_01chr10g06220|Vitvi05_01chr09g18040|Vitvi05_01chr03g12100|Vitvi05_01chr01g16920|Vitvi05_01chr15g00360|Vitvi05_01chr09g14230|Vitvi05_01chr18g14980|Vitvi05_01chr09g00520|Vitvi05_01chr04g19360
GO:0002376,0.000185563184264242,0.00356276598580224,-0.341504289560687,-1.68219905685498,0,422,Vitvi05_01chr05g26060|Vitvi05_01chr09g16540|Vitvi05_01chr18g32290|Vitvi05_01chr05g23690|Vitvi05_01chr07g14380|Vitvi05_01chr09g00530|Vitvi05_01chr10g23050|Vitvi05_01chr09g05370|Vitvi05_01chr14g01770|Vitvi05_01chr10g11490|Vitvi05_01chr18g00280|Vitvi05_01chr18g05250|Vitvi05_01chr10g06120|Vitvi05_01chr13g14520|Vitvi05_01chr02g15760|Vitvi05_01chr12g17620|Vitvi05_01chr18g35140|Vitvi05_01chr08g01070|Vitvi05_01chr12g17050|Vitvi05_01chr05g15260|Vitvi05_01chr17g11170|Vitvi05_01chr13g00540|Vitvi05_01chr09g15640|Vitvi05_01chr10g10170|Vitvi05_01chr07g30630|Vitvi05_01chr17g05570|Vitvi05_01chr05g10970|Vitvi05_01chr10g15640|Vitvi05_01chr07g25110|Vitvi05_01chr09g05490|Vitvi05_01chr14g27190|Vitvi05_01chr03g09250|Vitvi05_01chr09g04070|Vitvi05_01chr15g02520|Vitvi05_01chr14g30070|Vitvi05_01chr12g19460|Vitvi05_01chr06g14780|Vitvi05_01chr18g07480|Vitvi05_01chr19g09310|Vitvi05_01chr13g00570|Vitvi05_01chr05g23730|Vitvi05_01chr00g08780|Vitvi05_01chr18g31220|Vitvi05_01chr07g14850|Vitvi05_01chr07g18860|Vitvi05_01chr10g11540|Vitvi05_01chr18g31260|Vitvi05_01chr17g08170|Vitvi05_01chr13g13120|Vitvi05_01chr12g17270|Vitvi05_01chr18g32490|Vitvi05_01chr16g14800|Vitvi05_01chr16g04460|Vitvi05_01chr05g24210|Vitvi05_01chr05g24150|Vitvi05_01chr13g13070|Vitvi05_01chr07g14410|Vitvi05_01chr06g12660|Vitvi05_01chr11g09020|Vitvi05_01chr15g13580|Vitvi05_01chr18g05150|Vitvi05_01chr16g08890|Vitvi05_01chr05g15370|Vitvi05_01chr10g11520|Vitvi05_01chr09g20830|Vitvi05_01chr03g17400|Vitvi05_01chr10g11140|Vitvi05_01chr18g34990|Vitvi05_01chr07g15040|Vitvi05_01chr07g26890|Vitvi05_01chr03g17630|Vitvi05_01chr08g10730|Vitvi05_01chr15g10620|Vitvi05_01chr01g21530|Vitvi05_01chr10g06250|Vitvi05_01chr11g08430|Vitvi05_01chr19g05890|Vitvi05_01chr01g16690|Vitvi05_01chr06g01440|Vitvi05_01chr05g09060|Vitvi05_01chr14g22110|Vitvi05_01chr05g19050|Vitvi05_01chr19g01100|Vitvi05_01chr05g04330|Vitvi05_01chr09g06120|Vitvi05_01chr09g15130|Vitvi05_01chr17g17700|Vitvi05_01chr07g24320|Vitvi05_01chr14g04580|Vitvi05_01chr13g02950|Vitvi05_01chr09g04160|Vitvi05_01chr17g10850|Vitvi05_01chr06g04450|Vitvi05_01chr11g09290|Vitvi05_01chr09g13610|Vitvi05_01chr01g03880|Vitvi05_01chr15g01730|Vitvi05_01chr12g14500|Vitvi05_01chr18g00270|Vitvi05_01chr04g07950|Vitvi05_01chr07g24860|Vitvi05_01chr14g12080|Vitvi05_01chr12g17290|Vitvi05_01chr04g02300|Vitvi05_01chr11g09380|Vitvi05_01chr17g10900|Vitvi05_01chr04g07310|Vitvi05_01chr19g00920|Vitvi05_01chr19g21550|Vitvi05_01chr07g28730|Vitvi05_01chr12g05090|Vitvi05_01chr12g14170|Vitvi05_01chr18g31300|Vitvi05_01chr07g30370|Vitvi05_01chr03g05680|Vitvi05_01chr06g14620|Vitvi05_01chr15g05800|Vitvi05_01chr06g14760|Vitvi05_01chr18g07320|Vitvi05_01chr11g05790|Vitvi05_01chr10g13050|Vitvi05_01chr13g20520|Vitvi05_01chr07g24850|Vitvi05_01chr04g24180|Vitvi05_01chr13g20260|Vitvi05_01chr04g07920|Vitvi05_01chr07g02390|Vitvi05_01chr03g04740|Vitvi05_01chr18g01220|Vitvi05_01chr18g35710|Vitvi05_01chr11g06440|Vitvi05_01chr07g16730|Vitvi05_01chr10g06220|Vitvi05_01chr09g18040|Vitvi05_01chr07g09780|Vitvi05_01chr07g03740|Vitvi05_01chr03g12100|Vitvi05_01chr05g23740|Vitvi05_01chr01g16920|Vitvi05_01chr15g00360|Vitvi05_01chr10g11430|Vitvi05_01chr09g03910|Vitvi05_01chr00g03210|Vitvi05_01chr09g14230|Vitvi05_01chr19g18860|Vitvi05_01chr18g14980|Vitvi05_01chr12g02470|Vitvi05_01chr05g23870|Vitvi05_01chr05g24470|Vitvi05_01chr09g00520|Vitvi05_01chr04g19360
GO:0002833,0.00019546520719312,0.00356276598580224,-0.664114269218785,-1.93462923102802,0,19,Vitvi05_01chr17g12700|Vitvi05_01chr18g05900|Vitvi05_01chr19g09310|Vitvi05_01chr17g04430|Vitvi05_01chr13g03250|Vitvi05_01chr14g27410|Vitvi05_01chr05g00820|Vitvi05_01chr02g03480|Vitvi05_01chr17g04410|Vitvi05_01chr17g04420|Vitvi05_01chr04g17140|Vitvi05_01chr16g16710
GO:0003002,0.000190005700171005,0.00356276598580224,-0.418507367564025,-1.86310505570013,0,170,Vitvi05_01chr09g10950|Vitvi05_01chr09g20000|Vitvi05_01chr04g11170|Vitvi05_01chr09g17310|Vitvi05_01chr03g18340|Vitvi05_01chr19g22800|Vitvi05_01chr01g17480|Vitvi05_01chr11g11710|Vitvi05_01chr09g19310|Vitvi05_01chr09g19640|Vitvi05_01chr09g17350|Vitvi05_01chr09g19950|Vitvi05_01chr07g16170|Vitvi05_01chr14g06650|Vitvi05_01chr09g17280|Vitvi05_01chr01g16870|Vitvi05_01chr16g00010|Vitvi05_01chr18g04970|Vitvi05_01chr13g09880|Vitvi05_01chr06g19930|Vitvi05_01chr09g19660|Vitvi05_01chr02g19350|Vitvi05_01chr04g20680|Vitvi05_01chr17g11850|Vitvi05_01chr09g17580|Vitvi05_01chr06g18990|Vitvi05_01chr09g19320|Vitvi05_01chr18g00680|Vitvi05_01chr07g27760|Vitvi05_01chr09g17640|Vitvi05_01chr06g08660|Vitvi05_01chr01g03340|Vitvi05_01chr05g21300|Vitvi05_01chr11g09020|Vitvi05_01chr13g05580|Vitvi05_01chr09g19530|Vitvi05_01chr15g12720|Vitvi05_01chr04g13710|Vitvi05_01chr14g06640|Vitvi05_01chr07g26300|Vitvi05_01chr09g17420|Vitvi05_01chr19g19930|Vitvi05_01chr01g21530|Vitvi05_01chr03g18320|Vitvi05_01chr11g12880|Vitvi05_01chr17g17700|Vitvi05_01chr09g19790|Vitvi05_01chr14g22290|Vitvi05_01chr09g19940|Vitvi05_01chr09g17260|Vitvi05_01chr09g19360|Vitvi05_01chr09g13340|Vitvi05_01chr17g06690|Vitvi05_01chr08g11800
