final_gene,geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Vitvi05_01chr00g03410,Vitvi05_01chr00g03410,37.5566527913845,-3.37122441189086,0.671254272184255,-5.02227628424759,5.10626581658177e-7,4.6388103913728e-4
Vitvi05_01chr00g03590,Vitvi05_01chr00g03590,68.0616196710602,-2.65254825596699,0.531023541990664,-4.99516131812782,5.87866065849179e-7,5.1083005182876e-4
Vitvi05_01chr00g00340,Vitvi05_01chr00g00340,31.4203578657533,-3.30428475210883,0.665431672044163,-4.96562591010777,6.84798461618496e-7,5.4698901700299e-4
Vitvi05_01chr00g01190,Vitvi05_01chr00g01190,165.234339057864,-1.77043390818525,0.357935820835711,-4.94623283037622,7.56634531289452e-7,5.4698901700299e-4
Vitvi05_01chr02g01120,Vitvi05_01chr02g01120,81.7089119777775,2.39715383331462,0.482824513035345,4.96485528094787,6.87523178968276e-7,5.4698901700299e-4
Vitvi05_01chr11g06740,Vitvi05_01chr11g06740,3097.7040934372,1.14962695457408,0.232863535912436,4.93691272903445,7.93689657414539e-7,5.4698901700299e-4
PrxIII18d,Vitvi05_01chr12g15160,196.2648069401,1.93160401711833,0.389858971296446,4.95462246436175,7.24708615346131e-7,5.4698901700299e-4
Vitvi05_01chr13g04120,Vitvi05_01chr13g04120,118.46325047045,1.42123878044247,0.287848450552507,4.93745503133505,7.91486491285084e-7,5.4698901700299e-4
Vitvi05_01chr16g20310,Vitvi05_01chr16g20310,490.344711014025,1.51111787405569,0.308698086923856,4.89513196895329,9.82397805626958e-7,6.5447341810868e-4
Vitvi05_01chr14g13750,Vitvi05_01chr14g13750,545.14972506962,-1.01759461437435,0.20850645377321,-4.8803986445483,1.05871614556082e-6,6.8256454468317e-4
Vitvi05_01chr15g13630,Vitvi05_01chr15g13630,123.623408554987,2.17838766406329,0.447576806892429,4.86707003248907,1.13264900877914e-6,7.0741009654562e-4
Vitvi05_01chr18g06290,Vitvi05_01chr18g06290,25.8994988643981,2.71066152942757,0.558059117589777,4.85730175171181,1.18996180251623e-6,7.206841389421e-4
Vitvi05_01chr13g01210,Vitvi05_01chr13g01210,336.318053123218,-1.52575747777969,0.315364052899478,-4.83808304640866,1.31097367878444e-6,7.7062117482899e-4
DFR1,Vitvi05_01chr18g14780,1333.56930322652,0.925025251629022,0.195522817898378,4.73103477932586,2.23378242699074e-6,0.00127555358816677
Vitvi05_01chr13g02240,Vitvi05_01chr13g02240,1072.28985644868,0.931534479146152,0.197575244662776,4.71483399013932,2.4190789837913e-6,0.00134299201583481
Vitvi05_01chr12g19230,Vitvi05_01chr12g19230,80.3630653922765,-2.52356904310929,0.538744813863,-4.68416396440898,2.81104923196678e-6,0.00151842243108346
EXPA1,Vitvi05_01chr01g15430,279.851632645469,1.5417700596746,0.331402082241829,4.65226425025763,3.28309982108054e-6,0.00172673771116094
Vitvi05_01chr17g04220,Vitvi05_01chr17g04220,1237.94909269426,0.84409153311665,0.183196508500645,4.60757434748643,4.07393557415465e-6,0.00208773529192448
Vitvi05_01chr09g05420,Vitvi05_01chr09g05420,279.273529249602,0.977727538893579,0.214420572484206,4.55985882122201,5.11880222122821e-6,0.00255760952983668
Vitvi05_01chr00g03500,Vitvi05_01chr00g03500,44.0230532396133,-3.09684613037528,0.679985316987512,-4.55428382497288,5.25643469878549e-6,0.00256231960707139
Vitvi05_01chr01g05070,Vitvi05_01chr01g05070,281.790401891861,1.67704962284546,0.376725140687049,4.45165305343561,8.52117645879618e-6,0.00397805006427269
Vitvi05_01chr08g16530,Vitvi05_01chr08g16530,275.48984855009,1.58922397829335,0.357072241118869,4.45070715470233,8.55879879734442e-6,0.00397805006427269
Vitvi05_01chr17g14270,Vitvi05_01chr17g14270,617.17085494885,0.813070351290743,0.183671379218824,4.42676673278563,9.56560787526456e-6,0.00434495997715994
Vitvi05_01chr00g03300,Vitvi05_01chr00g03300,43.1437212070359,-2.59278969784803,0.587171226186879,-4.41573016901005,1.00669597220292e-5,0.00437387515227121
Vitvi05_01chr00g03960,Vitvi05_01chr00g03960,27.8644079587635,-2.67997192815412,0.606668827274904,-4.41752041256559,9.98396443094786e-6,0.00437387515227121
TIP1-3,Vitvi05_01chr13g03740,515.387119955812,0.840106378753628,0.194266212262614,4.32451103549572,1.52870551907824e-5,0.00650057627751016
Vitvi05_01chr00g06220,Vitvi05_01chr00g06220,20.3994890144149,-3.54125978950824,0.821324068895857,-4.31164740401303,1.6204269227592e-5,0.00670515174031719
Vitvi05_01chr06g07000,Vitvi05_01chr06g07000,989.798953124531,0.886365604823208,0.205726529403263,4.30846525916823,1.6439129154185e-5,0.00670515174031719
PIP2-3,Vitvi05_01chr08g11180,582.889431311804,1.0257836895338,0.239201099851484,4.28837363277463,1.79986148980992e-5,0.0071944063470682
Vitvi05_01chr00g03520,Vitvi05_01chr00g03520,42.2669369314864,-2.18233825867158,0.517263318661888,-4.21900834630433,2.45379190614933e-5,0.0091449032371334
Vitvi05_01chr02g10170,Vitvi05_01chr02g10170,889.035350404519,0.702125874593958,0.166458149401023,4.21803244311234,2.46443366453988e-5,0.0091449032371334
Vitvi05_01chr05g10840,Vitvi05_01chr05g10840,82.1987187441616,2.20085183613791,0.521844741620713,4.21744565117709,2.47085347145604e-5,0.0091449032371334
CHI1,Vitvi05_01chr13g03160,1169.27010588086,0.885164109076314,0.209657919206069,4.22194454866407,2.42203702464198e-5,0.0091449032371334
PME20,Vitvi05_01chr05g20520,2600.50487767978,-1.20531402727036,0.286477913726929,-4.20735410834941,2.58378102769369e-5,0.00922132993205107
MYBPAR,Vitvi05_01chr11g01420,581.076702471442,0.973440123917716,0.231176499499232,4.21080916973116,2.54457625357999e-5,0.00922132993205107
Vitvi05_01chr06g06350,Vitvi05_01chr06g06350,1058.90823539179,0.717253047447406,0.170902791095375,4.19684806111289,2.70655376418219e-5,0.00949003219841144
CCR2,Vitvi05_01chr02g12130,256.92180177271,1.14429415157445,0.273278720307426,4.18727865194616,2.82319130925938e-5,0.00972832784601
Vitvi05_01chr02g03220,Vitvi05_01chr02g03220,21503.9875833333,1.00505766791732,0.241306681776558,4.16506356358572,3.11265830810322e-5,0.0105439981263985
Vitvi05_01chr00g06400,Vitvi05_01chr00g06400,36.9175750674165,-2.7096248933108402,0.654468043205412,-4.14019434782455,3.47011699014263e-5,0.0113902269920031
Vitvi05_01chr14g00010,Vitvi05_01chr14g00010,87.6882526858741,-2.12340653987715,0.512927896291784,-4.1397758929244,3.47645274948558e-5,0.0113902269920031
Vitvi05_01chr10g00590,Vitvi05_01chr10g00590,390.951945634083,1.11936142599588,0.271131144965276,4.1284870690132,3.65157971061033e-5,0.0117710438864932
Vitvi05_01chr05g07400,Vitvi05_01chr05g07400,45.5655843251729,1.54396732158716,0.377049699145639,4.09486421839257,4.22415875872143e-5,0.0131912557737198
Vitvi05_01chr06g13220,Vitvi05_01chr06g13220,589.389271578301,1.03402941233853,0.252314519064264,4.09817641954708,4.16417853315103e-5,0.0131912557737198
Vitvi05_01chr00g08610,Vitvi05_01chr00g08610,134.138574920141,-1.88826851485732,0.462183240481141,-4.085540862303,4.39742603145289e-5,0.0133731379902267
Vitvi05_01chr01g17820,Vitvi05_01chr01g17820,126.897685275913,1.15683610550253,0.283222395205794,4.08455025126793,4.41622689560174e-5,0.0133731379902267
Vitvi05_01chr01g13740,Vitvi05_01chr01g13740,1915.07028121104,1.17199876196426,0.287458479712665,4.07710624204146,4.55996605187473e-5,0.0136023106735475
CCR1,Vitvi05_01chr14g18840,337.43819029013,1.05272457295733,0.25915924356344,4.0620761138301,4.86382121142936e-5,0.0142953427546511
Vitvi05_01chr03g06590,Vitvi05_01chr03g06590,84.508123994774,1.19279718207352,0.294378939085351,4.05191073036542,5.08010492390784e-5,0.0147146343491626
HB04,Vitvi05_01chr01g13880,1029.33066464274,0.850686583640432,0.210549605762155,4.04031430294579,5.33796163783809e-5,0.015240643041976
Vitvi05_01chr17g07900,Vitvi05_01chr17g07900,3175.80176075396,0.901836482286642,0.223449557923382,4.03597344594376,5.43763664340069e-5,0.015306564219015
Vitvi05_01chr10g00130,Vitvi05_01chr10g00130,5466.82317335291,-2.41299729269779,0.598987637809525,-4.02845925422106,5.61435886413988e-5,0.0153710378436575
Vitvi05_01chr17g13740,Vitvi05_01chr17g13740,4403.37338455418,0.946241677113307,0.234852069368486,4.02909661242389,5.59916054105362e-5,0.0153710378436575
PAL5,Vitvi05_01chr13g08420,690.267420006154,1.08012244618048,0.268338554519826,4.02522271953535,5.69214162333964e-5,0.0153733976329819
CCoAOMT4,Vitvi05_01chr07g27970,486.260472697733,0.858167990733351,0.213491863763809,4.01967538998471,5.8278382933275e-5,0.0155300234840591
Vitvi05_01chr12g17950,Vitvi05_01chr12g17950,22.2180220946791,2.72079412150038,0.677611245398817,4.01527297543449,5.93770304578088e-5,0.0156145964569706
Vitvi05_01chr00g02990,Vitvi05_01chr00g02990,15.5304563883727,-2.74465752714901,0.699237480043858,-3.92521511715427,8.6652266310959e-5,0.0219260906342476
Vitvi05_01chr01g15290,Vitvi05_01chr01g15290,191.804091146009,1.31549963611418,0.3350296702815,3.92651682165601,8.61848674529456e-5,0.0219260906342476
Vitvi05_01chr11g12940,Vitvi05_01chr11g12940,3357.13591767274,0.608804147201135,0.155102642846809,3.92516939767709,8.66687261135573e-5,0.0219260906342476
Vitvi05_01chr15g02680,Vitvi05_01chr15g02680,258.10967921500003,0.887826947465385,0.227445227785285,3.90347582189555,9.4821026655292e-5,0.0236886629841583
Vitvi05_01chr07g22320,Vitvi05_01chr07g22320,572.835579608012,-0.768653647240643,0.19730527201296,-3.89575828054992,9.78919812156623e-5,0.0241539399577312
Vitvi05_01chr12g01630,Vitvi05_01chr12g01630,146.129664328661,1.23004621402387,0.316087290680226,3.8914763430595,9.96361052622518e-5,0.0242844780459923
Vitvi05_01chr00g07580,Vitvi05_01chr00g07580,219.875952987948,-1.56377675474276,0.402332345529664,-3.88677861006695,1.0158332134138e-4,0.0243030161137227
Vitvi05_01chr12g09270,Vitvi05_01chr12g09270,46.2564558029972,1.64766066424816,0.424060108832677,3.88544130874212,1.0214416859565e-4,0.0243030161137227
Vitvi05_01chr09g07750,Vitvi05_01chr09g07750,104.201955634621,1.1426672270604,0.295260597391778,3.87002951682106,1.0882217700222e-4,0.0255872944654885
Vitvi05_01chr03g13950,Vitvi05_01chr03g13950,235.795437687327,-1.25981992898436,0.326473054483261,-3.85887873955907,1.1390843536805e-4,0.0262250090942952
Vitvi05_01chr16g15210,Vitvi05_01chr16g15210,50.1241074809163,1.44306708933486,0.374012201448765,3.85834227799262,1.1415870065064e-4,0.0262250090942952
F3'5'H12,Vitvi05_01chr08g20000,25.9169298890478,2.25257687400265,0.588204374887334,3.82958197894077,1.283611175991e-4,0.0291525601856337
Vitvi05_01chr05g04740,Vitvi05_01chr05g04740,159.165202676507,0.859816478720672,0.225168745300564,3.81854274478883,1.3424232625858e-4,0.0301456981191465
Vitvi05_01chr00g06860,Vitvi05_01chr00g06860,42.8852358826619,-2.1481606051869,0.563423881527057,-3.81269001123045,1.3746247623004e-4,0.0304667398609341
PME23,Vitvi05_01chr10g00490,204.119859130697,1.00217623573335,0.263008142936454,3.81043805162903,1.3872077090688e-4,0.0304667398609341
Vitvi05_01chr16g16230,Vitvi05_01chr16g16230,207.616821538171,1.04533676228592,0.27479493958396,3.8040611805609,1.4234299968511e-4,0.0309224694750732
Vitvi05_01chr07g02580,Vitvi05_01chr07g02580,24.6663077774406,3.47098028086517,0.914758651337464,3.79442192297419,1.4798783962726e-4,0.0317209661012712
Vitvi05_01chr14g11780,Vitvi05_01chr14g11780,60.115889735729,-2.01521563294279,0.531381418615319,-3.79240892200195,1.49192975759e-4,0.0317209661012712
Vitvi05_01chr05g06360,Vitvi05_01chr05g06360,38.772167018311,1.88032981734016,0.497063380089821,3.78287738074846,1.5502579557492e-4,0.0326141636880048
Vitvi05_01chr08g17530,Vitvi05_01chr08g17530,40.615068987682,1.70785321498935,0.452629937170273,3.77317776562994,1.6118135714413e-4,0.0335370483993636
DJC41,Vitvi05_01chr14g01810,217.802322652614,1.16863015775403,0.309921200318796,3.77073319460539,1.6276862277285e-4,0.0335370483993636
Vitvi05_01chr08g08110,Vitvi05_01chr08g08110,86.9610620206909,1.83842450731809,0.488241210370073,3.76540215834018,1.6628122868997e-4,0.0339111901693662
Vitvi05_01chr01g08590,Vitvi05_01chr01g08590,45.5484149238179,1.55025225452165,0.412267306440833,3.76030849476088,1.6970394808403e-4,0.0341827028398197
Vitvi05_01chr04g00470,Vitvi05_01chr04g00470,1614.41996513877,-0.792498233869318,0.211530507981072,-3.74649615052327,1.7932175403484e-4,0.0341827028398197
Vitvi05_01chr05g10580,Vitvi05_01chr05g10580,25.4181116421222,2.37808708970445,0.63408023640809,3.75045136744165,1.7651653922039e-4,0.0341827028398197
GOLS1A,Vitvi05_01chr07g07080,344.377044786091,1.29734852266837,0.345406870535763,3.75600091757308,1.7265005993276e-4,0.0341827028398197
Vitvi05_01chr08g15360,Vitvi05_01chr08g15360,592.247214022786,0.649664587525681,0.173206214295835,3.75081569773276,1.7626022633671e-4,0.0341827028398197
Vitvi05_01chr10g04340,Vitvi05_01chr10g04340,535.006580527744,-1.06476431986454,0.284411295689216,-3.7437483531879,1.8129523171324e-4,0.0341827028398197
Vitvi05_01chr10g19710,Vitvi05_01chr10g19710,216.374881790055,-1.53335732288254,0.409479635189918,-3.74464855174388,1.8064646791906e-4,0.0341827028398197
Vitvi05_01chr18g09330,Vitvi05_01chr18g09330,30.2135750895465,-1.69376775688516,0.452346993340983,-3.74439928156742,1.80825895492e-4,0.0341827028398197
Vitvi05_01chr00g04290,Vitvi05_01chr00g04290,11.8376449091305,-3.43543448792979,0.920970708918799,-3.73023208519077,1.9130347079766e-4,0.035076983186809
Vitvi05_01chr15g18070,Vitvi05_01chr15g18070,16.6332364385976,2.51444134520723,0.673644173252328,3.73259570118094,1.8951665570155e-4,0.035076983186809
Vitvi05_01chr18g03380,Vitvi05_01chr18g03380,3459.60473715642,-0.724831209616203,0.194195199011154,-3.73248779221658,1.8959788840648e-4,0.035076983186809
Vitvi05_01chr00g00380,Vitvi05_01chr00g00380,39.4216421624942,-1.9624014393793,0.527053971028598,-3.72334058227372,1.9660401997961e-4,0.0357211631210234
Vitvi05_01chr01g20990,Vitvi05_01chr01g20990,190.831573612096,0.833612957075842,0.224842908908432,3.70753501243544,2.0928648825749e-4,0.0376828806694972
Vitvi05_01chr00g00290,Vitvi05_01chr00g00290,221.187532637281,-1.5140980565174,0.410053235713919,-3.69244265047998,2.2211043763993e-4,0.0386497327955724
Vitvi05_01chr05g04810,Vitvi05_01chr05g04810,720.557823786165,0.792896755308023,0.21462658252001,3.69430825389069,2.2048619897921e-4,0.0386497327955724
Vitvi05_01chr13g10860,Vitvi05_01chr13g10860,2679.12137883217,-0.629884483286977,0.17049797989319,-3.69438091689751,2.2042316301781e-4,0.0386497327955724
Vitvi05_01chr16g20640,Vitvi05_01chr16g20640,1036.71606859434,0.927988409565642,0.251342905179601,3.69212096479322,2.2239163772094e-4,0.0386497327955724
Vitvi05_01chr04g03280,Vitvi05_01chr04g03280,591.930621036517,-0.675006955879573,0.183121431651132,-3.68611663743182,2.2770202379573e-4,0.0392314883412206
Vitvi05_01chr00g05940,Vitvi05_01chr00g05940,19.0986437887174,-2.77101645056523,0.754048166797159,-3.67485337486489,2.3798604787045e-4,0.0406528987413589
Vitvi05_01chr17g07880,Vitvi05_01chr17g07880,2472.14885708925,0.854687373708969,0.233400209823169,3.66189633829595,2.503551676211e-4,0.0424033761023336
Vitvi05_01chr04g03400,Vitvi05_01chr04g03400,512.971254036108,0.899842142428705,0.24588949521591,3.65953877630508,2.5266960890278e-4,0.0424357546515214
Vitvi05_01chr19g00760,Vitvi05_01chr19g00760,2792.30678200076,-0.579279064667697,0.158452471879443,-3.6558537572606302,2.5632745923526e-4,0.0426913383356341
Vitvi05_01chr13g14000,Vitvi05_01chr13g14000,19.2679195869923,-2.46838021599242,0.676185641239816,-3.65044754790495,2.617837667902e-4,0.0432397550666858
Vitvi05_01chr04g00270,Vitvi05_01chr04g00270,839.102904517319,-1.00425364270812,0.275363513559332,-3.64701056333572,2.6530902129823e-4,0.0434628368825123
Vitvi05_01chr10g12720,Vitvi05_01chr10g12720,84.1093122667069,-1.09144434074738,0.300089022877733,-3.63706852813497,2.757585842911e-4,0.0448074070377403
Vitvi05_01chr03g04450,Vitvi05_01chr03g04450,114.94346752888,0.999411144308029,0.27502663139964,3.63387043364463,2.792011089683e-4,0.0450009142245199
Vitvi05_01chr08g11660,Vitvi05_01chr08g11660,2336.88823703641,-0.732783598733533,0.20243080886074,-3.61992130969373,2.9469262217791e-4,0.0471178139747824
Vitvi05_01chr16g02670,Vitvi05_01chr16g02670,6124.39755098537,-0.720608059904189,0.199366665747926,-3.61448618905684,3.0094385711717e-4,0.0477354280027293
Vitvi05_01chr03g05260,Vitvi05_01chr03g05260,226.159019036469,1.28729635860621,0.356549682217915,3.61042632431642,3.0569412853234e-4,0.0478367146703989
Vitvi05_01chr16g02680,Vitvi05_01chr16g02680,486.765495377513,-0.915688931284915,0.253663704512676,-3.60985397199053,3.0636943249329e-4,0.0478367146703989
Vitvi05_01chr07g09010,Vitvi05_01chr07g09010,929.619656199058,0.633903390889442,0.175807123882741,3.60567522458443,3.1134232422655e-4,0.0482363386976121
Vitvi05_01chr00g07970,Vitvi05_01chr00g07970,219.761980693378,-1.20372173886661,0.334204628899716,-3.6017506484861,3.1608146808808e-4,0.0485938786246809
Vitvi05_01chr11g07870,Vitvi05_01chr11g07870,226.263713597604,0.829149727824789,0.230482946397392,3.59744502048838,3.2135839487837e-4,0.0490280067178558
Vitvi05_01chr19g22220,Vitvi05_01chr19g22220,513.733364984588,0.880432802108158,0.245064059180149,3.59266391429902,3.2731463191586e-4,0.0495584108596254
