"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PAL1","Vitvi05_01chr06g04070",1697.02521112095,-1.57817205465091,0.599053569336699,-2.63444228601849,0.00842756297801097,0.0293939249106387
"Vitvi05_01chr11g14310","Vitvi05_01chr11g14310",22.417932573041,1.10906932476939,0.421170231987939,2.633304161917,0.00845585844313508,0.0294657514421403
"Vitvi05_01chr05g24800","Vitvi05_01chr05g24800",4.59872464823363,-2.10373841122834,0.798911568462497,-2.63325566217169,0.00845706610439588,0.0294660450122475
"Vitvi05_01chr07g19990","Vitvi05_01chr07g19990",28.6260432762184,1.24091915043204,0.471292561258731,2.63301238431982,0.00846312613883626,0.0294832428603448
"Vitvi05_01chr12g04240","Vitvi05_01chr12g04240",2577.8684433069,-1.01888764515078,0.387088731163991,-2.63218110764152,0.00848386249902607,0.0295358679966757
"LAC7","Vitvi05_01chr13g05030",32.1066474140208,-2.95215410281983,1.12166822305619,-2.63193165513432,0.00849009399738229,0.0295497180808572
"Vitvi05_01chr08g22560","Vitvi05_01chr08g22560",52.3331876949383,-1.00003089011419,0.380011225977223,-2.63158249481327,0.00849882314054109,0.0295761751563291
"Vitvi05_01chr02g05270","Vitvi05_01chr02g05270",65.3016886451886,1.44550710308448,0.549379222840717,2.63116449073207,0.00850928395853169,0.0295983823337909
"Vitvi05_01chr18g00340","Vitvi05_01chr18g00340",885.657737131936,-1.69822944693301,0.645425727684503,-2.63117718133967,0.00850896619862001,0.0295983823337909
"Vitvi05_01chr16g00930","Vitvi05_01chr16g00930",2.74403872554069,5.07301595730386,1.92863759165148,2.63036247932919,0.00852938704531889,0.0296549963960325
"Vitvi05_01chr13g01250","Vitvi05_01chr13g01250",98.2440792614593,-1.34727202660116,0.512304210158725,-2.62982813704331,0.00854280434199194,0.0296930638486321
"Vitvi05_01chr03g11560","Vitvi05_01chr03g11560",16.1751147237974,2.07110447353194,0.787966397397651,2.62841725278133,0.00857832228438182,0.0298053802089086
"Vitvi05_01chr16g19210","Vitvi05_01chr16g19210",49.7881503592355,1.49603614700796,0.569251436827889,2.62807618957363,0.0085869280816941,0.0298273787120586
"Vitvi05_01chr15g11840","Vitvi05_01chr15g11840",14.2373049995899,1.26823411040105,0.482716098764009,2.62728778602653,0.00860685083698025,0.0298926232260533
"Vitvi05_01chr07g24860","Vitvi05_01chr07g24860",28.8700509903053,-1.15777129407683,0.440755844210582,-2.62678602969057,0.00861955159739634,0.0299327709318295
