"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr19g10490","Vitvi05_01chr19g10490",132.937706837365,-2.52426015734517,0.225101829186279,-11.2138589298458,3.48654004449229e-29,5.3793211074699e-26
"Vitvi05_01chr03g06360","Vitvi05_01chr03g06360",1147.23136010454,-5.33135373651363,0.476904665246724,-11.179076501077,5.16243855713509e-29,7.12661057447875e-26
"Vitvi05_01chr12g06360","Vitvi05_01chr12g06360",420.587161712916,-2.04892257788898,0.183256264998787,-11.1806413707195,5.07220795791445e-29,7.12661057447875e-26
"Vitvi05_01chr07g22830","Vitvi05_01chr07g22830",275.870005135348,-3.75488338574782,0.337957366067336,-11.1105238789193,1.11503418501355e-28,1.46231158193602e-25
"Vitvi05_01chr07g18260","Vitvi05_01chr07g18260",188.480149877695,-6.1340482634269,0.552731165684003,-11.0977065239953,1.28704221863937e-28,1.60751573108058e-25
"Vitvi05_01chr08g22950","Vitvi05_01chr08g22950",327.849294327428,-2.8620174677824,0.258216990273001,-11.0837689834295,1.50404985527719e-28,1.79316925700297e-25
"Vitvi05_01chr14g18490","Vitvi05_01chr14g18490",474.03552405162,-6.00533389686113,0.544500123085946,-11.02907720723,2.7668945802447e-28,3.15534251935818e-25
"Vitvi05_01chr18g12680","Vitvi05_01chr18g12680",1135.28517437449,2.08967390993927,0.18994415376406,11.0015173856573,3.75755151561644e-28,4.10653411262931e-25
"ERD6-Like6","Vitvi05_01chr14g05250",443.721963221617,-3.68934805795163,0.337243698438284,-10.9397094001648,7.4438120009978e-28,7.80974979896685e-25
"Vitvi05_01chr06g09070","Vitvi05_01chr06g09070",3523.8227710647,2.34229123822555,0.217277351653278,10.7801904819021,4.27000623086918e-27,4.30761513190261e-24
"Vitvi05_01chr08g17390","Vitvi05_01chr08g17390",97.4056839351664,-3.63526658048635,0.339858126070083,-10.6964238946481,1.05782246914964e-26,1.02761576086392e-23
"Vitvi05_01chr11g02070","Vitvi05_01chr11g02070",433.420739436193,-5.18086111847009,0.485497327542661,-10.6712453901507,1.38754028351081e-26,1.29977836057875e-23
"F3'5'H1","Vitvi05_01chr06g17100",1499.87256883512,-7.05283777711439,0.665154223241562,-10.6033120300178,2.87610473987067e-26,2.60128797317475e-23
"4CL8","Vitvi05_01chr11g18210",1566.91879258054,-2.59858593777895,0.24683161404004,-10.5277678788643,6.43420936529037e-26,5.62542924807337e-23
"Vitvi05_01chr10g07350","Vitvi05_01chr10g07350",160.810920275603,-4.36223105342113,0.415682738039371,-10.4941356814484,9.19150456944142e-26,7.77690236618964e-23
"Vitvi05_01chr18g18660","Vitvi05_01chr18g18660",153.280446232498,6.83458450320824,0.651949421290068,10.4833048086523,1.03077525263922e-25,8.44881378171066e-23
"Vitvi05_01chr16g22100","Vitvi05_01chr16g22100",714.68973900109,-2.94590578464824,0.28163317192233,-10.4600809788865,1.31743024886488e-25,1.04711751507506e-22
"PGB1","Vitvi05_01chr01g11490",367.617701883564,-5.9472392865596,0.569670754906493,-10.4397833930158,1.63182622784643e-25,1.25885794500541e-22
"Vitvi05_01chr06g09860","Vitvi05_01chr06g09860",242.250457727398,-3.29018897361916,0.317540998024548,-10.3614619658177,3.71243751483015e-25,2.78210067361371e-22
"Vitvi05_01chr19g09350","Vitvi05_01chr19g09350",433.971013153636,-4.23119027690567,0.410279285779012,-10.3129512592179,6.1580656990689e-25,4.48666403391328e-22
"Vitvi05_01chr15g01730","Vitvi05_01chr15g01730",63.5851661141272,4.85520320816843,0.472640695677159,10.2725035160426,9.37399293433073e-25,6.60271190672865e-22
"Vitvi05_01chr18g17230","Vitvi05_01chr18g17230",1481.30756939701,-1.54072609285919,0.15001399437319,-10.2705490864161,9.56586421349227e-25,6.60271190672865e-22
"Vitvi05_01chr11g07780","Vitvi05_01chr11g07780",247.922842917891,-3.11142026133327,0.303336880698239,-10.2573094777371,1.09721239802939e-24,7.37917538151614e-22
"Vitvi05_01chr11g05110","Vitvi05_01chr11g05110",116.051370264348,-4.58109417802564,0.448436546424125,-10.2157021200785,1.68653685947301e-24,1.08450722395193e-21
"Vitvi05_01chr16g16310","Vitvi05_01chr16g16310",70.9193000326113,-4.20390855647466,0.411534541489313,-10.215202206991,1.69525319997061e-24,1.08450722395193e-21
"Vitvi05_01chr12g13500","Vitvi05_01chr12g13500",328.965334706234,2.83168361586266,0.277416568007084,10.2073341769203,1.8384651811524e-24,1.14812150562967e-21
"TPS56","Vitvi05_01chr10g05890",231.563397378969,-6.2410165907551,0.614493258325553,-10.1563629969862,3.10441653862685e-24,1.89362189282892e-21
"Vitvi05_01chr14g04690","Vitvi05_01chr14g04690",179.441823984309,-4.85724829901755,0.480543296439832,-10.1078265683927,5.10031740948119e-24,3.04036875757459e-21
"Vitvi05_01chr04g00970","Vitvi05_01chr04g00970",353.93730557285,-2.74774006460771,0.273348981509089,-10.0521320746767,8.99009690663731e-24,5.240027816982e-21
"Vitvi05_01chr16g18030","Vitvi05_01chr16g18030",187.143314840555,-2.93342079315887,0.292299579708825,-10.0356654500872,1.06240596081918e-23,6.05779259702746e-21
"Vitvi05_01chr01g17220","Vitvi05_01chr01g17220",203.542657082293,-5.00432129567691,0.502282227033095,-9.96316617698514,2.20912962905911e-23,1.23283534128918e-20
"CYP72A105","Vitvi05_01chr19g15020",935.241366113763,4.32948190945411,0.434645529137127,9.96094890944615,2.25896207331256e-23,1.23438158793573e-20
"Vitvi05_01chr18g14840","Vitvi05_01chr18g14840",616.240776103429,-2.80974083972917,0.282348495682727,-9.95132215220462,2.48854716661161e-23,1.33208374761339e-20
"Vitvi05_01chr01g20540","Vitvi05_01chr01g20540",201.318341669151,-2.0044756786048,0.201685101970132,-9.93864028143063,2.82658896051778e-23,1.48277203690842e-20
"Vitvi05_01chr08g08580","Vitvi05_01chr08g08580",472.848258567011,-3.06075225512367,0.311177264399688,-9.83604075647481,7.87491086268735e-23,3.89718937768729e-20
"Vitvi05_01chr14g27500","Vitvi05_01chr14g27500",656.224122887539,1.44044310207751,0.146437715149953,9.8365581612803,7.83453049936533e-23,3.89718937768729e-20
"Vitvi05_01chr08g03490","Vitvi05_01chr08g03490",674.459041776915,1.00650272596953,0.102521659360268,9.81746425340821,9.46955293907393e-23,4.59957229701797e-20
"Vitvi05_01chr08g18440","Vitvi05_01chr08g18440",1137.89145129875,-3.76165130027669,0.384020862226466,-9.7954347544232,1.17789593864177e-22,5.61727864993365e-20
"Vitvi05_01chr18g35870","Vitvi05_01chr18g35870",655.075135715131,2.51504028697165,0.25711505452565,9.78176984467765,1.34831867169379e-22,6.31518757854578e-20
"Vitvi05_01chr07g30400","Vitvi05_01chr07g30400",4336.49526503373,-2.9308370793464,0.29992056284797,-9.77204447576353,1.48426150357103e-22,6.82994648722186e-20
"Vitvi05_01chr08g13330","Vitvi05_01chr08g13330",515.95639082052,-3.86695757538785,0.396010886902806,-9.7647759273268,1.59464120037074e-22,7.21135242146969e-20
"NAC53","Vitvi05_01chr15g15050",494.372299876561,2.38836631748543,0.244705994489302,9.76014634406449,1.66914186553097e-22,7.42032576118845e-20
"Vitvi05_01chr04g04950","Vitvi05_01chr04g04950",776.613114101537,5.580528395869,0.573758751229422,9.72626279583765,2.3299620114378e-22,1.01854289330004e-19
"Vitvi05_01chr08g15780","Vitvi05_01chr08g15780",1081.25876516879,-3.00874902804216,0.311260406567427,-9.6663403521912,4.19097339929747e-22,1.80204985721596e-19
"F3'5'H6","Vitvi05_01chr06g17580",301.820305927029,-7.88602411984748,0.816405616575863,-9.65944373695363,4.48291481813367e-22,1.89648988330368e-19
"CYP76T12","Vitvi05_01chr15g14110",504.455841863803,-4.54870753924406,0.472511321632973,-9.62666359723187,6.17003184788033e-22,2.56878992600085e-19
"Vitvi05_01chr11g06740","Vitvi05_01chr11g06740",1705.43323585142,5.23820899918006,0.545581418391941,9.60114993399019,7.90574147835193e-22,3.19145321201066e-19
"Vitvi05_01chr18g09210","Vitvi05_01chr18g09210",888.509001505271,-4.56563644534791,0.475532254617482,-9.60110781343425,7.9089732273702e-22,3.19145321201066e-19
"Vitvi05_01chr07g27790","Vitvi05_01chr07g27790",286.155366847324,-1.8548562871692,0.193297432180999,-9.59586615425059,8.32151889689426e-22,3.30704725979757e-19
"Vitvi05_01chr07g26830","Vitvi05_01chr07g26830",545.648883752055,-1.47530592407757,0.15395331340598,-9.58281372085281,9.44364517139661e-22,3.6463221250906e-19
"Vitvi05_01chr08g02100","Vitvi05_01chr08g02100",43.6723610215418,-3.6168539757317,0.377435458241621,-9.58270850487057,9.45327326646692e-22,3.6463221250906e-19
"PrxIII20a","Vitvi05_01chr12g15470",100.335994510296,-5.75164820189177,0.601363785848669,-9.56434081539315,1.12918748779387e-21,4.29238530686166e-19
"Vitvi05_01chr14g20680","Vitvi05_01chr14g20680",241.542474818974,-2.49619648113686,0.261592662951344,-9.54230310962943,1.39694884416738e-21,5.23436731909516e-19
"Vitvi05_01chr04g09820","Vitvi05_01chr04g09820",165.66049377404,3.67111521481625,0.385996003588326,9.51075964696149,1.89275250713204e-21,6.99225429712202e-19
"Vitvi05_01chr08g15270","Vitvi05_01chr08g15270",434.872994666569,-1.71318977195635,0.18189019016785,-9.41881346308671,4.56214114851694e-21,1.66195000256182e-18
"Vitvi05_01chr10g01470","Vitvi05_01chr10g01470",4094.54168348166,3.63225581802742,0.385952120582295,9.41115652518595,4.90707429491753e-21,1.76311851618345e-18
"NAC52","Vitvi05_01chr15g15060",198.513581388211,3.78338486718301,0.403243885432733,9.38237380369189,6.45038405357027e-21,2.28631247758236e-18
"ZFP90","Vitvi05_01chr18g04720",69.4358611196688,-5.37697753313635,0.573404483946009,-9.37728546545973,6.76930356225133e-21,2.36736084179053e-18
"Vitvi05_01chr14g19340","Vitvi05_01chr14g19340",393.933694786612,-2.54666904083759,0.272837549025129,-9.33401230855888,1.0193720755701e-20,3.51804081185895e-18
"Vitvi05_01chr01g07850","Vitvi05_01chr01g07850",187.57500480839,-2.80919504228578,0.301153651861041,-9.32811216110374,1.07773328654348e-20,3.6711514769804e-18
"Vitvi05_01chr03g01010","Vitvi05_01chr03g01010",57.902072399623,-4.16777533609811,0.447242424647745,-9.31882823813217,1.17632182251629e-20,3.95560834394611e-18
"Vitvi05_01chr17g00240","Vitvi05_01chr17g00240",527.343435567073,-3.34539623176181,0.359065799304555,-9.3169448002044,1.19738481083478e-20,3.97546913966904e-18
"Vitvi05_01chr10g13530","Vitvi05_01chr10g13530",712.061126653459,-1.96971263403908,0.211575962311709,-9.30971842225231,1.28171687403667e-20,4.20226898613847e-18
"DJC54","Vitvi05_01chr18g17000",992.717526446625,-3.59757385612507,0.386610223033132,-9.30542867671858,1.33452900350044e-20,4.32140262133493e-18
"Vitvi05_01chr13g00360","Vitvi05_01chr13g00360",147.355400524413,-1.7991515591684,0.193387257713161,-9.30336145433619,1.36074180342531e-20,4.35254838561494e-18
"Vitvi05_01chr10g16410","Vitvi05_01chr10g16410",201.300947375763,-2.02160873698587,0.217428304135054,-9.29781771066089,1.43357754043309e-20,4.53027774795416e-18
"Vitvi05_01chr03g10410","Vitvi05_01chr03g10410",163.652617156541,-4.68605491378397,0.505364897469869,-9.2726165533952,1.81634427068131e-20,5.67153498520239e-18
"Vitvi05_01chr06g19550","Vitvi05_01chr06g19550",169.846232782557,-3.04301500326055,0.32843764711936,-9.26512240588137,1.94853699226749e-20,5.94281125234697e-18
"Vitvi05_01chr12g03790","Vitvi05_01chr12g03790",85.3573175807623,-3.72666972417897,0.402184028883265,-9.26608083997448,1.93111431658061e-20,5.94281125234697e-18
"Vitvi05_01chr11g06280","Vitvi05_01chr11g06280",113.487105599728,-3.3538140857215,0.362251412297604,-9.25824985594867,2.07810391929044e-20,6.2651250228815e-18
"Vitvi05_01chr06g10450","Vitvi05_01chr06g10450",1021.27133001472,3.93752052413322,0.42590526368523,9.24506189489898,2.35104599786144e-20,7.00745289521678e-18
"CCoAOMT4","Vitvi05_01chr07g27970",1285.9745014868,-2.58793266527346,0.2814064304681,-9.19642334032172,3.70062411998603e-20,1.09060303419229e-17
"Vitvi05_01chr19g05670","Vitvi05_01chr19g05670",690.633660535909,4.09832744310394,0.446143269776291,9.1861241012533,4.07251227413932e-20,1.18686582709333e-17
"Vitvi05_01chr06g02110","Vitvi05_01chr06g02110",3435.07121135613,1.05916815410205,0.115374007443688,9.18030133103433,4.29886770395696e-20,1.22559783703356e-17
"A/N-INV5","Vitvi05_01chr06g20880",1116.95267297058,1.30443706040026,0.142074560386992,9.18135559840651,4.25698157140262e-20,1.22559783703356e-17
"Vitvi05_01chr19g05780","Vitvi05_01chr19g05780",1936.39073406752,4.31631537804536,0.470430864557252,9.17523849568772,4.5057594681112e-20,1.27076951708697e-17
"Vitvi05_01chr04g19840","Vitvi05_01chr04g19840",910.828031459187,-3.98082994802373,0.434072007747035,-9.17089763213581,4.69096389715444e-20,1.29515044272067e-17
"Vitvi05_01chr17g09120","Vitvi05_01chr17g09120",102.940163179443,-3.40559299086407,0.371337433071678,-9.17115455528746,4.67979567240306e-20,1.29515044272067e-17
"Vitvi05_01chr18g05290","Vitvi05_01chr18g05290",792.10613091686,-2.83754715875244,0.309499311665136,-9.16818568508653,4.81046859670783e-20,1.31431021690677e-17
"Vitvi05_01chr01g22830","Vitvi05_01chr01g22830",488.892440541771,-2.41353660733747,0.263743908432824,-9.15106104887421,5.63770560748097e-20,1.52444722039813e-17
"Vitvi05_01chr12g23240","Vitvi05_01chr12g23240",2126.34872643517,3.36012645807324,0.368005741872184,9.1306359541539,6.8098072705177e-20,1.82259627447356e-17
"BAS1","Vitvi05_01chr11g05900",95.2754936744563,-5.38316016965846,0.590286140462992,-9.11957743991103,7.54178068513622e-20,1.99811480394382e-17
"Vitvi05_01chr05g09140","Vitvi05_01chr05g09140",4721.91513835664,-1.84753851115463,0.202695824885142,-9.11483259313079,7.87920223121698e-20,2.0666359532259e-17
"Vitvi05_01chr01g12250","Vitvi05_01chr01g12250",199.397255214979,-2.45592157346294,0.269646192188687,-9.10794086698761,8.39603033100006e-20,2.18039088665149e-17
"Vitvi05_01chr02g17580","Vitvi05_01chr02g17580",716.452843788032,-1.90784660742229,0.209654515697328,-9.09995475688485,9.03694671705413e-20,2.32382426903542e-17
"Vitvi05_01chr01g05010","Vitvi05_01chr01g05010",119.816879399697,3.86876193082829,0.425680111288648,9.08842538853062,1.00483701944445e-19,2.48933318373169e-17
"A/N-INV1","Vitvi05_01chr03g01330",389.571401749887,-2.20580449745759,0.242708223961125,-9.08829730388901,1.00602126453757e-19,2.48933318373169e-17
"CCoAOMT1","Vitvi05_01chr03g08440",748.50939473557,-2.09925342379493,0.230974429910107,-9.0886832131675,1.00245740048609e-19,2.48933318373169e-17
"F3'H6","Vitvi05_01chr11g01120",869.657726270489,-3.98436661209587,0.438391840911866,-9.08859663950014,1.00325581929401e-19,2.48933318373169e-17
"Vitvi05_01chr19g03300","Vitvi05_01chr19g03300",128.203517252516,-3.31880952598271,0.366291280426719,-9.06057474837073,1.29764972758706e-19,3.18093969204496e-17
"Vitvi05_01chr16g12420","Vitvi05_01chr16g12420",162.371584780465,-5.66216047381769,0.625071662501439,-9.05841811986582,1.32356025709775e-19,3.21441314661268e-17
"F3'5'H7/8","Vitvi05_01chr06g17610",100.178624911421,-5.06864897293405,0.559646988729876,-9.05686812402475,1.34249760993378e-19,3.2304926432067e-17
"CYP76F12","Vitvi05_01chr02g06030",4265.74681026416,1.92634145560422,0.213211208415431,9.03489769567294,1.64155906054936e-19,3.91422296355903e-17
"Vitvi05_01chr04g02310","Vitvi05_01chr04g02310",163.125729128299,-3.43960665247822,0.381029224668313,-9.02714655410594,1.76206353618599e-19,4.16370851266868e-17
"NAC23","Vitvi05_01chr04g19900",114.772566848578,-2.22338295144025,0.246424329697006,-9.02257887512176,1.83712648166261e-19,4.30232057924363e-17
"Vitvi05_01chr19g05740","Vitvi05_01chr19g05740",188.979745986443,4.50161412661288,0.499332545719425,9.01526280472481,1.96398994018987e-19,4.55871611869382e-17
"PME4","Vitvi05_01chr07g05560",307.461839491814,-4.31983264162134,0.479559243931169,-9.00792278803693,2.0999612919108e-19,4.83156883557265e-17
"Vitvi05_01chr08g24060","Vitvi05_01chr08g24060",173.799585942875,-2.78125021632361,0.308819005681768,-9.00608500498066,2.13543660606754e-19,4.87046667309092e-17
"Vitvi05_01chr01g00540","Vitvi05_01chr01g00540",188.135347627865,-1.73452483870881,0.192687257231262,-9.00176204504817,2.22123571977783e-19,5.02248204259075e-17
"Vitvi05_01chr02g01160","Vitvi05_01chr02g01160",348.649252779572,-2.29268456708426,0.255172757999759,-8.98483280525747,2.59127979188656e-19,5.80911774883697e-17
"Vitvi05_01chr17g13460","Vitvi05_01chr17g13460",13006.5636378491,1.58137297269077,0.176272070099509,8.97120554491734,2.93286574887812e-19,6.5191640446885e-17
"Vitvi05_01chr13g08910","Vitvi05_01chr13g08910",125.932442064983,-3.20673091137081,0.357729938555261,-8.9641110954303,3.12793542390268e-19,6.89433766668432e-17
"Vitvi05_01chr07g25210","Vitvi05_01chr07g25210",186.077778790634,-2.44744658802417,0.27347639123939,-8.94938892872029,3.5745561167089e-19,7.81308603209648e-17
"Vitvi05_01chr03g01990","Vitvi05_01chr03g01990",468.841006344881,-2.59766507472084,0.290350978207237,-8.94663793027334,3.66473922109235e-19,7.87888893688781e-17
"LAC18","Vitvi05_01chr04g18460",288.568604882193,-6.07445945137776,0.678960779447212,-8.9467015404386,3.66262878678205e-19,7.87888893688781e-17
"CYP86A29","Vitvi05_01chr02g03890",1153.81283063267,-6.07473705964639,0.679448559324885,-8.94068723272058,3.86757571756347e-19,8.24736938991644e-17
"CYP72A107","Vitvi05_01chr19g14470",2356.60644167165,3.71532957993583,0.417125457335078,8.90698353361658,5.24398430060478e-19,1.10922955016583e-16
"ZFP97","Vitvi05_01chr19g06850",115.561693632968,-7.44654298197668,0.836407080894156,-8.90301284156514,5.43508889449382e-19,1.14045557290943e-16
"Vitvi05_01chr01g04500","Vitvi05_01chr01g04500",570.351298556028,-3.45823832129398,0.388864281178366,-8.89317555938685,5.93868767643464e-19,1.23623681797781e-16
"Vitvi05_01chr04g17270","Vitvi05_01chr04g17270",308.919394282436,-2.73292974346445,0.307336888584667,-8.89229326180142,5.98604584961113e-19,1.23628343771221e-16
"Vitvi05_01chr06g17220","Vitvi05_01chr06g17220",115.125641309648,3.21690388172781,0.362519708020548,8.87373516682152,7.07326496884403e-19,1.44941145990477e-16
"Vitvi05_01chr06g04420","Vitvi05_01chr06g04420",114.287240716021,-4.60465625847255,0.519055463720313,-8.87122201829613,7.23475510096059e-19,1.47101078715578e-16
"Vitvi05_01chr11g08410","Vitvi05_01chr11g08410",230.887393502259,-2.90488532967457,0.32800144159695,-8.8563187879037,8.27001548308174e-19,1.66857104696732e-16
"Vitvi05_01chr02g08020","Vitvi05_01chr02g08020",173.180868657777,-2.89503124064114,0.327002801383738,-8.8532307013597,8.50216692832682e-19,1.67982362641218e-16
"Vitvi05_01chr12g15480","Vitvi05_01chr12g15480",4201.61906489357,7.71457670155796,0.871405810233163,8.85302417193403,8.51792071039e-19,1.67982362641218e-16
"Vitvi05_01chr18g35880","Vitvi05_01chr18g35880",1356.50937038354,2.46741393253045,0.278667247446186,8.85433776356131,8.41821103426643e-19,1.67982362641218e-16
"Vitvi05_01chr18g00810","Vitvi05_01chr18g00810",320.998189231096,-4.68899685034131,0.531813981444698,-8.81698679226791,1.17581105547262e-18,2.30151852044711e-16
"Vitvi05_01chr03g05260","Vitvi05_01chr03g05260",178.765333843122,6.82997505595465,0.775281607320981,8.80966992052852,1.25514894961116e-18,2.43861494810008e-16
"Vitvi05_01chr18g16840","Vitvi05_01chr18g16840",624.443068807848,-3.09511399778804,0.3515368404635,-8.80452243271898,1.3141091183002e-18,2.53439471058059e-16
"Vitvi05_01chr11g06780","Vitvi05_01chr11g06780",314.651695932019,-2.38369843366185,0.270887810304535,-8.79957806511141,1.37331512487315e-18,2.62924689126261e-16
"CYP72A108","Vitvi05_01chr19g14990",121.016833648388,4.24554769198629,0.482961404585874,8.79065625466848,1.48688854562837e-18,2.82605794661496e-16
"Vitvi05_01chr03g01700","Vitvi05_01chr03g01700",7837.08758218284,-7.35845380592236,0.837383492390807,-8.78743595113548,1.53012064186798e-18,2.85993664888974e-16
"Vitvi05_01chr18g00200","Vitvi05_01chr18g00200",487.23070956223,-1.0628984916171,0.120964907554386,-8.78683341397357,1.53834637620251e-18,2.85993664888974e-16
"Vitvi05_01chr18g24970","Vitvi05_01chr18g24970",89.1495769213438,-3.21729014399711,0.366098870799328,-8.78803623997142,1.52196879691038e-18,2.85993664888974e-16
"Vitvi05_01chr09g03570","Vitvi05_01chr09g03570",79.2292009622475,-3.62226183016058,0.412953406324106,-8.77159934919546,1.76146190924028e-18,3.21019529881194e-16
"Vitvi05_01chr11g03900","Vitvi05_01chr11g03900",664.215574199044,-1.54786525279124,0.176464533065304,-8.7715374070008,1.76243136615548e-18,3.21019529881194e-16
"Vitvi05_01chr19g04490","Vitvi05_01chr19g04490",105.009570745867,-2.63517680825393,0.300577357349898,-8.76705029110478,1.83407876469148e-18,3.29493506295157e-16
"Vitvi05_01chr18g09550","Vitvi05_01chr18g09550",66.8635714666333,-5.17435277645746,0.590702001958108,-8.759666903625,1.95828185735596e-18,3.49413434262513e-16
"Vitvi05_01chr06g08550","Vitvi05_01chr06g08550",200.835391918846,-1.56958393049239,0.179245237509655,-8.75662836178756,2.01177600232626e-18,3.56532924087943e-16
"Vitvi05_01chr14g21590","Vitvi05_01chr14g21590",97.4760218254747,-2.71809993846588,0.310663176682434,-8.74934701786164,2.14590822579907e-18,3.77751858083784e-16
"Vitvi05_01chr14g00850","Vitvi05_01chr14g00850",82.397860400093,-3.52012398476566,0.402950795051629,-8.73586558953093,2.41797351323374e-18,4.22806848524052e-16
"Vitvi05_01chr06g09820","Vitvi05_01chr06g09820",434.563349622377,-4.45916966926133,0.510626072116962,-8.73274968270701,2.48554770028386e-18,4.31744573713546e-16
"Vitvi05_01chr19g11960","Vitvi05_01chr19g11960",141.13366480321,-2.05609372155331,0.236197776231342,-8.70496646648986,3.17668666576011e-18,5.4816654313304e-16
"Vitvi05_01chr07g10670","Vitvi05_01chr07g10670",257.579477366485,1.43909842618993,0.165671553256308,8.68645460191664,3.73926281149204e-18,6.41026956095587e-16
"Vitvi05_01chr13g24130","Vitvi05_01chr13g24130",479.807665441314,-3.02315388917332,0.349143135673662,-8.65878082735389,4.76836646890078e-18,8.12139507225964e-16
"Vitvi05_01chr14g29770","Vitvi05_01chr14g29770",176.907185810611,-2.41892873181516,0.279401927615898,-8.65752341959693,4.82124505002544e-18,8.15847976884628e-16
"Vitvi05_01chr01g06230","Vitvi05_01chr01g06230",109.77033850074,-1.92514480433898,0.222547198344672,-8.65050119102106,5.12737456899013e-18,8.62089151090014e-16
"TIP4-1","Vitvi05_01chr04g04090",204.752891696549,-8.14318303187727,0.941549923364032,-8.64870022269533,5.20892964587568e-18,8.70223029819574e-16
"Vitvi05_01chr13g24780","Vitvi05_01chr13g24780",103.689184594028,-1.96514924308657,0.227523633024084,-8.63712141445348,5.76471092262987e-18,9.56978498668727e-16
"Vitvi05_01chr10g04340","Vitvi05_01chr10g04340",301.901610579305,3.61120248099386,0.418603001039957,8.62679548885785,6.30948507493637e-18,1.04082694358809e-15
"Vitvi05_01chr18g25490","Vitvi05_01chr18g25490",130.69586876257,-2.63158786824505,0.305662199911242,-8.60946452982805,7.34026309921637e-18,1.20329850518341e-15
"YABBY3","Vitvi05_01chr02g07130",222.180002660352,-2.89924649201053,0.337284441577631,-8.59585007375212,8.26506534729473e-18,1.34648695027449e-15
"LDOX1","Vitvi05_01chr02g05870",6537.89479129358,-5.05740596861352,0.588469490989216,-8.59416851009903,8.38698724408457e-18,1.35791536064873e-15
"Vitvi05_01chr03g12120","Vitvi05_01chr03g12120",1239.95824629686,-1.40189628842449,0.163272016530079,-8.58626186053274,8.98447606801866e-18,1.44572897415989e-15
"Vitvi05_01chr01g06640","Vitvi05_01chr01g06640",73.6510467775867,-5.74693065093004,0.669893165160883,-8.57887637881758,9.58043707964836e-18,1.53222734245181e-15
"Vitvi05_01chr17g03330","Vitvi05_01chr17g03330",562.790175714912,-3.37137412387693,0.393046093996658,-8.57755407157308,9.69118266068654e-18,1.54054563640695e-15
"Vitvi05_01chr04g02550","Vitvi05_01chr04g02550",755.096733608561,-2.33360581709037,0.272104401561449,-8.5761413769831,9.81089442025616e-18,1.55018042017409e-15
"EXPB2","Vitvi05_01chr12g05750",150.58251283933,-3.8664486695061,0.451748487713481,-8.55885249129682,1.13996460677188e-17,1.79042704616883e-15
"F3'5'H3","Vitvi05_01chr06g17200",366.479655213432,-5.89916352743134,0.690185130973458,-8.54721909049385,1.26089701637953e-17,1.96857546682255e-15
