"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr00g00100","Vitvi05_01chr00g00100",29.2624697526923,-18.3732186407046,2.96920300427797,-6.18792942558419,6.09596071952403e-10,2.18119570505289e-05
"Vitvi05_01chr04g24100","Vitvi05_01chr04g24100",368.526686387998,-3.72350928722711,0.780606187481508,-4.77002276812637,1.84205097623168e-06,0.0329552129902728
